traIndex,GPS_ID,labels
11324,165913,10
11325,165914,5
11326,165915,11
11327,165958,11
11328,165959,10
11329,165986,9
11330,166016,6
11331,166017,6
11332,166018,6
11333,166019,6
11334,166070,7
11335,166071,7
11336,166088,4
11337,166100,6
11338,166101,11
11339,166141,10
11340,166142,6
11341,166173,6
11342,166174,11
11343,166204,11
11344,166205,0
11345,166206,0
11346,166238,11
11347,166274,0
11348,166275,11
11349,166328,6
11350,166329,11
11351,166330,5
11352,166331,11
11353,166361,9
11354,166381,11
11355,166383,6
11356,166384,11
11357,166421,11
11358,166422,11
11359,166423,11
11360,166424,11
11361,166425,11
11362,166426,11
11363,166499,6
11364,166500,5
11365,166501,7
11366,166538,11
11367,166539,11
11368,166540,6
11369,166575,11
11370,166610,5
11371,166611,5
11372,166612,7
11373,166648,7
11374,166717,0
11375,166756,11
11376,166757,11
11377,166758,4
11378,166759,11
11379,166837,6
11380,166838,6
11381,166839,6
11382,166860,10
11383,166861,11
11384,166862,6
11385,166877,11
11386,166878,9
11387,166913,11
11388,166914,5
11389,166915,5
11390,166944,0
11391,166963,4
11392,166964,4
11393,166992,5
11394,166993,9
11395,167020,5
11396,167021,11
11397,167049,6
11398,167050,11
11399,167087,11
11400,167088,9
11401,167116,11
11402,167117,11
11403,167118,4
11404,167139,11
11405,167140,6
11406,167175,5
11407,167176,11
11408,167224,11
11409,167225,5
11410,167265,6
11411,167309,5
11412,167310,9
11413,167311,5
11414,167351,11
11415,167387,8
11416,167388,8
11417,167422,9
11418,167423,9
11419,167450,7
11420,167475,5
11421,167476,11
11422,167518,5
11423,167519,11
11424,167554,9
11425,167555,5
11426,167556,11
11427,167557,9
11428,167592,6
11429,167593,8
11430,167625,5
11431,167655,6
11432,167656,5
11433,167657,9
11434,167701,11
11435,167702,4
11436,167739,7
11437,167740,5
11438,167741,5
11439,167776,11
11440,167777,5
11441,167778,5
11442,167804,9
11443,167805,9
11444,167806,11
11445,167807,11
11446,167842,10
11447,167843,11
11448,167844,9
11449,167845,11
11450,167846,11
11451,167913,6
11452,167914,11
11453,167915,9
11454,167970,9
11455,167971,5
11456,167972,5
11457,168002,11
11458,168035,5
11459,168036,11
11460,168037,11
11461,168038,10
11462,168070,11
11463,168071,5
11464,168072,9
11465,168073,11
11466,168103,5
11467,168104,9
11468,168105,11
11469,168134,11
11470,168135,8
11471,168174,5
11472,168201,5
11473,168202,5
11474,168211,4
11475,168212,8
11476,168224,11
11477,168291,11
11478,168292,11
11479,168323,11
11480,168346,9
11481,168347,11
11482,168384,11
11483,168385,10
11484,168386,10
11485,168387,10
11486,168424,11
11487,168425,8
11488,168450,9
11489,168451,5
11490,168486,11
11491,168531,11
11492,168532,11
11493,168568,10
11494,168569,11
11495,168570,11
11496,168571,9
11497,168572,11
11498,168595,11
11499,168596,11
11500,168597,11
11501,168634,5
11502,168635,9
11503,168636,6
11504,168675,11
11505,168676,5
11506,168735,11
11507,168736,11
11508,168737,10
11509,168753,11
11510,168754,10
11511,168755,11
11512,168756,10
11513,168787,8
11514,168788,11
11515,168789,9
11516,168790,5
11517,168791,5
11518,168827,11
11519,168828,10
11520,168829,11
11521,168856,11
11522,168857,11
11523,168858,11
11524,168859,11
11525,168860,11
11526,168921,11
11527,168922,11
11528,168955,11
11529,168956,11
11530,168957,11
11531,168989,9
11532,169002,11
11533,169003,10
11534,169032,10
11535,169033,11
11536,169034,9
11537,169035,11
11538,169036,10
11539,169070,11
11540,169071,11
11541,169110,11
11542,169112,10
11543,169113,9
11544,169114,11
11545,169132,11
11546,169133,11
11547,169171,11
11548,169172,9
11549,169193,11
11550,169194,11
11551,169195,11
11552,169236,11
11553,169237,9
11554,169263,11
11555,169264,11
11556,169307,11
11557,169308,11
11558,169362,11
11559,169363,9
11560,169364,11
11561,169399,11
11562,169400,11
11563,169430,11
11564,169448,11
11565,169507,10
11566,169508,11
11567,169509,11
11568,169510,10
11569,169511,9
11570,169549,10
11571,169550,10
11572,169551,9
11573,169552,11
11574,169553,11
11575,169613,11
11576,169614,11
11577,169656,9
11578,169657,11
11579,169658,9
11580,169659,9
11581,169660,9
11582,169661,8
11583,169689,11
11584,169690,4
11585,169691,11
11586,169780,9
11587,169781,11
11588,169782,11
11589,169811,11
11590,169812,11
11591,169829,11
11592,169855,11
11593,169856,11
11594,169857,4
11595,169897,11
11596,169925,9
11597,169926,11
11598,169927,11
11599,169957,10
11600,169958,9
11601,169959,9
11602,169960,9
11603,169961,10
11604,169962,10
11605,169990,11
11606,169991,11
11607,169992,11
11608,170035,11
11609,170074,9
11610,170075,11
11611,170076,11
11612,170077,11
11613,170078,11
11614,170116,9
11615,170117,11
11616,170118,10
11617,170163,10
11618,170164,10
11619,170165,11
11620,170166,11
11621,170203,11
11622,170204,11
11623,170241,10
11624,170242,11
11625,170243,11
11626,170277,11
11627,170278,11
11628,170279,8
11629,170303,11
11630,170334,11
11631,170335,11
11632,170336,10
11633,170361,10
11634,170362,10
11635,170363,10
11636,170396,11
11637,170397,9
11638,170398,9
11639,170428,11
11640,170429,11
11641,170456,9
11642,170457,9
11643,170458,11
11644,170459,11
11645,170460,11
11646,170461,11
11647,170499,11
11648,170500,11
11649,170501,11
11650,170502,11
11651,170546,11
11652,170547,4
11653,170548,10
11654,170549,10
11655,170589,11
11656,170590,11
11657,170591,11
11658,170619,9
11659,170620,11
11660,170680,9
11661,170681,11
11662,170682,11
11663,170707,11
11664,170708,9
11665,170746,11
11666,170747,11
11667,170764,10
11668,170765,11
11669,170799,8
11670,170800,11
11671,170825,11
11672,170846,11
11673,170887,11
11674,170888,11
11675,170920,11
11676,170921,11
11677,170922,11
11678,170955,10
11679,170956,11
11680,170981,11
11681,170982,8
11682,171012,9
11683,171040,11
11684,171074,11
11685,171075,11
11686,171076,11
11687,171077,8
11688,171115,9
11689,171144,4
11690,171145,8
11691,171187,10
11692,171188,4
11693,171189,11
11694,171190,11
11695,171248,11
11696,171249,9
11697,171250,9
11698,171251,11
11699,171301,9
11700,171302,9
11701,171303,11
11702,171304,9
11703,171345,8
11704,171346,11
11705,171347,8
11706,171390,11
11707,171391,9
11708,171392,9
11709,171438,11
11710,171439,11
11711,171440,11
11712,171441,9
11713,171516,11
11714,171517,11
11715,171557,11
11716,171558,9
11717,171559,9
11718,171600,9
11719,171602,10
11720,171605,11
11721,171641,11
11722,171642,11
11723,171643,11
11724,171644,11
11725,171645,11
11726,171670,11
11727,171671,11
11728,171672,9
11729,171673,11
11730,171708,8
11731,171709,8
11732,171710,11
11733,171735,11
11734,171736,10
11735,171737,11
11736,171774,9
11737,171821,9
11738,171822,9
11739,171823,11
11740,171864,11
11741,171865,9
11742,171866,11
11743,171906,11
11744,171946,11
11745,171999,11
11746,172000,9
11747,172001,9
11748,172039,8
11749,172040,9
11750,172064,8
11751,172065,9
11752,172066,11
11753,172117,8
11754,172130,11
11755,172131,9
11756,172155,11
11757,172156,11
11758,172176,8
11759,172177,11
11760,172178,8
11761,172211,8
11762,172212,8
11763,172213,8
11764,172251,11
11765,172252,11
11766,172253,11
11767,172317,9
11768,172318,8
11769,172319,8
11770,172412,11
11771,172413,10
11772,172414,9
11773,172415,9
11774,172455,9
11775,172498,11
11776,172499,11
11777,172526,11
11778,172527,10
11779,172584,11
11780,172614,11
11781,172615,11
11782,172616,9
11783,172655,11
11784,172656,11
11785,172657,11
11786,172679,11
11787,172680,10
11788,172681,10
11789,172708,11
11790,172729,8
11791,172762,10
11792,172763,9
11793,172764,8
11794,172814,11
11795,172844,9
11796,172845,11
11797,172881,9
11798,172882,9
11799,172883,11
11800,172884,11
11801,172885,11
11802,172937,11
11803,172938,9
11804,172939,11
11805,172940,9
11806,172972,9
11807,172973,9
11808,173052,11
11809,173053,10
11810,173054,10
11811,173090,11
11812,173134,9
11813,173135,9
11814,173136,11
11815,173137,9
11816,173233,11
11817,173234,11
11818,173235,11
11819,173236,11
11820,173273,11
11821,173274,11
11822,173297,10
11823,173298,11
11824,173299,11
11825,173330,11
11826,173331,9
11827,173363,11
11828,173364,11
11829,173365,11
11830,173412,11
11831,173413,11
11832,173414,11
11833,173478,11
11834,173479,11
11835,173519,9
11836,173543,9
11837,173544,11
11838,173545,11
11839,173546,9
11840,173581,11
11841,173582,11
11842,173583,11
11843,173601,9
11844,173619,11
11845,173620,11
11846,173621,11
11847,173622,11
11848,173623,9
11849,173624,9
11850,173659,11
11851,173660,11
11852,173661,11
11853,173695,11
11854,173696,11
11855,173763,8
11856,173764,8
11857,173765,9
11858,173766,9
11859,173851,9
11860,173852,9
11861,173926,8
11862,173927,8
11863,173928,8
11864,173945,11
11865,173946,11
11866,173976,11
11867,174007,11
11868,174008,9
11869,174009,9
11870,174010,11
11871,174057,8
11872,174058,11
11873,174107,9
11874,174108,11
11875,174109,9
11876,174146,9
11877,174147,9
11878,174148,9
11879,174183,9
11880,174184,11
11881,174185,11
11882,174219,9
11883,174220,9
11884,174262,11
11885,174263,11
11886,174264,11
11887,174265,9
11888,174302,8
11889,174303,9
11890,174304,9
11891,174305,9
11892,174340,11
11893,174341,9
11894,174342,11
11895,174421,11
11896,174422,9
11897,174423,9
11898,174424,8
11899,174463,9
11900,174464,9
11901,174465,11
11902,174510,9
11903,174511,8
11904,174512,9
11905,174549,11
11906,174550,11
11907,174551,8
11908,174581,11
11909,174582,9
11910,174583,9
11911,174584,11
11912,174621,9
11913,174622,8
11914,174623,9
11915,174674,9
11916,174675,11
11917,174719,11
11918,174720,9
11919,174721,8
11920,174722,9
11921,174723,9
11922,174758,8
11923,174759,11
11924,174760,9
11925,174761,9
11926,174798,11
11927,174799,9
11928,174800,8
11929,174832,9
11930,174833,8
11931,174834,8
11932,174835,8
11933,174871,9
11934,174872,9
11935,174873,11
11936,174909,11
11937,174949,8
11938,174950,8
11939,174987,8
11940,175023,11
11941,175024,8
11942,175053,11
11943,175054,9
11944,175055,11
11945,175056,8
11946,175057,8
11947,175129,11
11948,175130,11
11949,175131,11
11950,175164,8
11951,175165,9
11952,175166,11
11953,175199,11
11954,175200,8
11955,175229,11
11956,175230,8
11957,175231,8
11958,175232,9
11959,175233,8
11960,175234,8
11961,175278,9
11962,175279,8
11963,175310,9
11964,175311,9
11965,175339,9
11966,175340,11
11967,175350,11
11968,175351,8
11969,175352,11
11970,175353,9
11971,175354,9
11972,175355,9
11973,175433,9
11974,175434,9
11975,175435,9
11976,175436,9
11977,175478,9
11978,175479,9
11979,175480,9
11980,175481,9
11981,175517,8
11982,175518,8
11983,175519,8
11984,175520,8
11985,175559,8
11986,175560,9
11987,175561,9
11988,175562,8
11989,175585,9
11990,175599,9
11991,175600,11
11992,175601,11
11993,175627,9
11994,175628,8
11995,175658,9
11996,175714,8
11997,175715,11
11998,175716,8
11999,175733,9
12000,175734,11
12001,175775,8
12002,175776,9
12003,175801,8
12004,175844,9
12005,175845,9
12006,175846,9
12007,175876,8
12008,175877,8
12009,175878,8
12010,175902,8
12011,175903,8
12012,175904,9
12013,175928,9
12014,175929,9
12015,175930,8
12016,175956,8
12017,175957,9
12018,175958,9
12019,176000,9
12020,176001,9
12021,176002,8
12022,176030,8
12023,176031,8
12024,176064,9
12025,176099,9
12026,176117,8
12027,176118,8
12028,176119,9
12029,176120,9
12030,176151,9
12031,176152,9
12032,176153,11
12033,176187,11
12034,176188,11
12035,176189,9
12036,176232,8
12037,176233,8
12038,176263,9
12039,176264,9
12040,176297,9
12041,176298,9
12042,176363,8
12043,176364,8
12044,176365,8
12045,176366,8
12046,176367,11
12047,176368,8
12048,176369,8
12049,176417,9
12050,176445,9
12051,176507,9
12052,176508,9
12053,176509,11
12054,176544,8
12055,176545,8
12056,176603,8
12057,176604,9
12058,176605,8
12059,176631,9
12060,176632,8
12061,176633,11
12062,176634,11
12063,176667,11
12064,176668,8
12065,176741,8
12066,176742,8
12067,176743,8
12068,176744,9
12069,176801,9
12070,176802,8
12071,176803,9
12072,176804,9
12073,176805,8
12074,176806,8
12075,176858,9
12076,176859,9
12077,176921,9
12078,176922,9
12079,176923,9
12080,176924,8
12081,176969,8
12082,176970,8
12083,176971,9
12084,177014,9
12085,177015,9
12086,177016,8
12087,177017,8
12088,177046,9
12089,177047,9
12090,177078,8
12091,177079,9
12092,177080,8
12093,177119,9
12094,177120,11
12095,177121,9
12096,177122,9
12097,177147,9
12098,177148,9
12099,177181,9
12100,177202,8
12101,177203,8
12102,177204,9
12103,177205,8
12104,177249,8
12105,177250,9
12106,177251,8
12107,177280,9
12108,177281,8
12109,177282,8
12110,177283,9
12111,177325,9
12112,177326,9
12113,177327,9
12114,177354,8
12115,177355,8
12116,177356,9
12117,177385,9
12118,177386,8
12119,177420,9
12120,177421,9
12121,177422,9
12122,177446,8
12123,177469,8
12124,177470,9
12125,177471,9
12126,177508,8
12127,177509,9
12128,177510,9
12129,177543,8
12130,177544,8
12131,177545,9
12132,177579,11
12133,177580,9
12134,177581,9
12135,177582,11
12136,177583,9
12137,177584,9
12138,177618,8
12139,177653,8
12140,177654,9
12141,177710,9
12142,177746,8
12143,177747,9
12144,177748,8
12145,177784,9
12146,177785,9
12147,177814,9
12148,177815,9
12149,177893,9
12150,177894,9
12151,177924,9
12152,177925,8
12153,177926,9
12154,177927,9
12155,177963,8
12156,177986,8
12157,177987,9
12158,177988,9
12159,178019,9
12160,178020,8
12161,178084,8
12162,178085,9
12163,178086,9
12164,178087,8
12165,178088,8
12166,178121,8
12167,178122,9
12168,178123,9
12169,178146,9
12170,178147,9
12171,178148,8
12172,178149,8
12173,178150,8
12174,178193,9
12175,178221,11
12176,178222,9
12177,178258,9
12178,178259,8
12179,178289,9
12180,178290,8
12181,178291,9
12182,178292,9
12183,178329,9
12184,178330,9
12185,178331,8
12186,178366,8
12187,178367,8
12188,178401,9
12189,178441,9
12190,178465,11
12191,178466,8
12192,178467,8
12193,178535,9
12194,178567,8
12195,178568,8
12196,178609,9
12197,178610,8
12198,178611,8
12199,178612,9
12200,178639,9
12201,178640,9
12202,178641,8
12203,178642,9
12204,178643,8
12205,178675,8
12206,178676,9
12207,178677,8
12208,178705,9
12209,178706,9
12210,178707,8
12211,178708,8
12212,178709,9
12213,178730,9
12214,178731,9
12215,178754,9
12216,178755,8
12217,178795,9
12218,178796,8
12219,178797,8
12220,178798,8
12221,178839,9
12222,178840,8
12223,178841,8
12224,178875,8
12225,178876,8
12226,178877,9
12227,178878,9
12228,178904,9
12229,178905,9
12230,178906,9
12231,178907,9
12232,178948,8
12233,178949,11
12234,178973,9
12235,178974,9
12236,178975,9
12237,179004,9
12238,179005,9
12239,179040,8
12240,179083,8
12241,179084,8
12242,179124,9
12243,179125,8
12244,179126,9
12245,179143,9
12246,179144,8
12247,179173,8
12248,179175,8
12249,179193,9
12250,179194,8
12251,179195,11
12252,179196,8
12253,179222,8
12254,179258,9
12255,179260,9
12256,179261,8
12257,179262,9
12258,179263,9
12259,179280,9
12260,179339,8
12261,179369,9
12262,179370,9
12263,179371,8
12264,179403,8
12265,179438,9
12266,179439,8
12267,179440,9
12268,179490,9
12269,179491,9
12270,179492,8
12271,179493,8
12272,179525,9
12273,179526,8
12274,179567,8
12275,179568,8
12276,179569,9
12277,179609,9
12278,179610,9
12279,179651,9
12280,179674,9
12281,179675,8
12282,179676,8
12283,179677,8
12284,179678,8
12285,179693,8
12286,179694,8
12287,179695,8
12288,179737,9
12289,179738,9
12290,179739,8
12291,179740,8
12292,179769,8
12293,179770,8
12294,179771,8
12295,179772,8
12296,179819,8
12297,179820,8
12298,179842,9
12299,179866,8
12300,179867,8
12301,179898,9
12302,179899,8
12303,179900,9
12304,179940,8
12305,179979,8
12306,179980,9
12307,179981,9
12308,180028,8
12309,180029,9
12310,180030,9
12311,180031,8
12312,180064,9
12313,180065,9
12314,180066,8
12315,180105,8
12316,180106,8
12317,180134,8
12318,180158,8
12319,180176,8
12320,180177,8
12321,180178,8
12322,180179,8
12323,180180,9
12324,180225,8
12325,180226,8
12326,180227,8
12327,180228,8
12328,180229,8
12329,180230,8
12330,180258,9
12331,180275,8
12332,180276,8
12333,180277,8
12334,180278,8
12335,180315,8
12336,180316,8
12337,180335,8
12338,180336,8
12339,180337,8
